date,home_team,away_team,elo_diff,home_elo,away_elo,home_form,away_form,home_avg_goals,away_avg_goals,home_avg_conceded,away_avg_conceded,neutral,result
2024-03-24,Ecuador,Italy,-56.0,1886.0,1942.0,1.58,1.605,1.3,2.1,0.5,1.2,True,Away Win
2024-03-24,Jamaica,Panama,-123.0,1610.0,1733.0,0.9800000000000001,1.14,1.6,1.8,1.2,0.9,True,Home Win
2024-03-24,Guatemala,Venezuela,-269.0,1481.0,1750.0,0.5,1.1800000000000002,0.8,1.0,1.3,0.6,True,Draw
2024-03-24,Suriname,Martinique,-160.0,1291.0,1451.0,0.54,0.96,1.0,1.5,1.3,1.5,True,Draw
2024-03-24,Ethiopia,Lesotho,33.0,1285.0,1252.0,0.44000000000000006,0.5999999999999999,0.8,0.7,1.3,1.1,False,Home Win
2024-03-25,Bermuda,Guinea,-293.0,1175.0,1468.0,0.6599999999999999,1.06,1.3,1.5,1.7,0.9,True,Away Win
2024-03-25,Bolivia,Andorra,469.0,1584.0,1115.0,0.34,0.24,0.7,0.4,2.0,1.9,True,Home Win
2024-03-25,Azerbaijan,Bulgaria,-121.0,1399.0,1520.0,0.9299999999999999,0.54,1.0,0.8,1.8,1.6,False,Draw
2024-03-25,Tanzania,Mongolia,508.0,1313.0,805.0,0.7,0.595,0.4,0.4,1.0,1.2,True,Home Win
2024-03-25,Gabon,Congo,228.0,1494.0,1266.0,1.06,0.45999999999999985,1.3,1.1,1.3,2.1,True,Draw
2024-03-25,Cyprus,Serbia,-466.0,1320.0,1786.0,0.2,1.3800000000000001,0.7,1.8,2.8,1.2,False,Away Win
2024-03-25,Sweden,Albania,42.0,1691.0,1649.0,0.9900000000000002,1.4700000000000002,2.0,1.4,1.7,0.7,False,Home Win
2024-03-25,Comoros,Angola,-157.0,1241.0,1398.0,1.02,0.96,1.5,1.2,1.3,0.5,True,Draw
2024-03-26,Syria,Myanmar,518.0,1444.0,926.0,0.905,0.8400000000000001,0.8,1.1,1.3,1.8,True,Home Win
2024-03-26,Kuwait,Qatar,-298.0,1340.0,1638.0,0.6,2.215,1.2,2.1,1.6,0.7,False,Away Win
2024-03-26,India,Afghanistan,143.0,1228.0,1085.0,0.58,0.8649999999999999,0.4,0.8,1.3,2.3,False,Away Win
2024-03-26,Georgia,Greece,-88.0,1650.0,1738.0,1.1099999999999999,1.33,2.2,1.8,1.8,0.8,False,Draw
2024-03-26,Ukraine,Iceland,307.0,1857.0,1550.0,1.57,1.1400000000000001,1.6,1.6,1.2,1.2,True,Home Win
2024-03-26,Brunei,Vanuatu,-473.0,601.0,1074.0,0.18,0.54,0.8,1.2,4.9,2.0,True,Home Win
2024-03-26,Cambodia,Guyana,-401.0,867.0,1268.0,0.62,1.02,1.5,2.1,1.3,1.1,True,Away Win
2024-03-26,Egypt,Croatia,-302.0,1676.0,1978.0,1.3,1.7100000000000002,2.0,1.6,0.8,0.5,False,Away Win
2024-03-26,Wales,Poland,1.0,1715.0,1714.0,1.42,1.5,1.7,1.7,1.0,0.8,False,Draw
2024-03-26,Lithuania,Gibraltar,275.0,1326.0,1051.0,0.8049999999999999,0.0,0.9,0.0,1.3,4.4,False,Home Win
2024-03-26,Kyrgyzstan,Taiwan,354.0,1266.0,912.0,0.845,0.9199999999999999,1.0,1.5,1.4,1.4,False,Home Win
2024-03-26,Malaysia,Oman,-241.0,1285.0,1526.0,0.925,1.19,2.3,1.1,1.8,0.9,False,Away Win
2024-03-26,Turkmenistan,Iran,-600.0,1216.0,1816.0,0.2,1.7449999999999999,0.5,2.6,2.1,1.0,False,Away Win
2024-03-26,Philippines,Iraq,-588.0,1052.0,1640.0,0.5,1.765,0.8,1.9,1.4,1.1,False,Away Win
2024-03-26,Vietnam,Indonesia,21.0,1318.0,1297.0,0.3,0.655,0.7,0.7,2.2,2.7,False,Away Win
2024-03-26,Jordan,Pakistan,771.0,1599.0,828.0,1.525,0.39999999999999997,1.9,0.3,1.5,2.6,False,Home Win
2024-03-26,Bahrain,Nepal,567.0,1461.0,894.0,1.23,0.6199999999999999,1.2,0.4,1.3,1.8,False,Home Win
2024-03-26,Bangladesh,Palestine,-478.0,939.0,1417.0,0.9400000000000001,0.78,1.1,1.1,1.9,1.1,False,Away Win
2024-03-26,Australia,Lebanon,483.0,1767.0,1284.0,2.05,0.465,2.3,0.6,0.3,1.4,False,Home Win
2024-03-26,China,Singapore,273.0,1400.0,1127.0,0.69,1.02,0.8,1.3,1.2,1.7,False,Home Win
2024-03-26,Nicaragua,Cuba,39.0,1344.0,1305.0,0.9599999999999997,0.30000000000000016,2.0,0.4,1.2,2.6,False,Away Win
2024-03-26,Morocco,Mauritania,507.0,1879.0,1372.0,1.3,0.44000000000000006,1.6,0.6,0.5,1.2,False,Draw
2024-03-26,Malta,Belarus,-199.0,1258.0,1457.0,0.28,1.08,0.5,0.9,2.0,1.1,False,Draw
2024-03-26,Latvia,Liechtenstein,372.0,1349.0,977.0,0.31,0.0,0.6,0.1,2.2,2.8,True,Draw
2024-03-26,Hungary,Kosovo,334.0,1825.0,1491.0,1.78,1.02,1.8,1.0,0.8,0.9,False,Home Win
2024-03-26,France,Chile,334.0,2073.0,1739.0,1.8300000000000005,0.9,3.0,1.4,0.8,0.7,False,Home Win
2024-03-26,Colombia,Romania,310.0,1939.0,1629.0,1.6800000000000002,1.7500000000000004,1.3,1.5,0.5,0.6,True,Home Win
2024-03-26,Germany,Netherlands,-53.0,1950.0,2003.0,0.44000000000000006,1.7400000000000002,1.5,2.5,1.9,1.0,False,Home Win
2024-03-26,England,Belgium,43.0,2030.0,1987.0,1.7700000000000002,1.81,2.4,2.3,0.5,0.6,False,Draw
2024-03-26,Senegal,Benin,278.0,1754.0,1476.0,1.3599999999999999,0.36,1.8,1.1,0.3,1.6,True,Home Win
2024-03-26,Slovenia,Portugal,-319.0,1716.0,2035.0,1.6,2.55,1.9,3.7,1.0,0.4,False,Home Win
2024-03-26,Spain,Brazil,-73.0,2017.0,2090.0,1.9200000000000004,0.9400000000000001,2.4,1.6,0.7,1.4,False,Draw
2024-03-26,Finland,Estonia,264.0,1621.0,1357.0,1.6200000000000003,0.1300000000000001,1.8,0.4,1.1,2.8,False,Home Win
2024-03-26,Liberia,Djibouti,518.0,1270.0,752.0,0.58,0.39999999999999997,1.1,1.1,1.7,2.8,False,Draw
2024-03-26,Eswatini,Somalia,412.0,1269.0,857.0,0.4600000000000001,0.0,0.7,0.4,1.1,2.3,True,Draw
2024-03-26,Mauritius,Chad,-149.0,1029.0,1178.0,0.7,0.3,0.6,0.5,1.0,1.8,False,Away Win
2024-03-26,Austria,Turkey,-13.0,1729.0,1742.0,1.72,1.3800000000000001,1.8,1.7,0.7,1.3,False,Home Win
2024-03-26,Norway,Slovakia,188.0,1755.0,1567.0,1.23,1.89,2.3,1.7,1.1,1.0,False,Draw
2024-04-26,Guatemala,Nicaragua,137.0,1481.0,1344.0,0.36,0.9599999999999997,0.5,1.8,1.1,1.0,True,Draw
2024-05-31,Bolivia,Mexico,-242.0,1584.0,1826.0,0.52,0.78,0.8,1.7,1.9,1.4,True,Away Win
2024-06-02,Indonesia,Tanzania,-16.0,1297.0,1313.0,0.9550000000000001,0.7,0.9,0.6,2.2,1.0,False,Draw
2024-06-03,Gibraltar,Scotland,-766.0,1051.0,1817.0,0.0,0.9900000000000002,0.0,1.4,4.2,2.0,True,Away Win
2024-06-03,Germany,Ukraine,93.0,1950.0,1857.0,0.52,1.8400000000000003,1.4,1.8,1.7,1.1,False,Draw
2024-06-03,Albania,Liechtenstein,672.0,1649.0,977.0,1.4700000000000002,0.04,1.4,0.2,0.7,2.2,True,Home Win
2024-06-04,Austria,Serbia,-57.0,1729.0,1786.0,1.57,1.23,2.2,1.7,0.7,1.2,False,Home Win
2024-06-04,Italy,Turkey,200.0,1942.0,1742.0,1.455,1.3800000000000001,2.1,1.8,1.2,1.7,False,Draw
2024-06-04,Switzerland,Estonia,533.0,1890.0,1357.0,1.15,0.04000000000000009,1.5,0.4,1.1,2.9,False,Home Win
2024-06-04,Portugal,Finland,414.0,2035.0,1621.0,2.2800000000000002,1.4700000000000002,3.1,1.9,0.6,1.2,False,Home Win
2024-06-04,Romania,Bulgaria,109.0,1629.0,1520.0,1.48,0.6,1.5,0.9,0.8,1.4,False,Draw
2024-06-04,Slovenia,Armenia,246.0,1716.0,1470.0,1.72,0.7200000000000001,2.1,1.0,0.8,1.5,False,Home Win
2024-06-05,Spain,Andorra,902.0,2017.0,1115.0,1.9600000000000002,0.15,2.7,0.3,0.8,1.9,False,Home Win
2024-06-05,Belgium,Montenegro,426.0,1987.0,1561.0,1.73,1.08,2.2,1.5,0.6,1.5,False,Home Win
2024-06-05,Denmark,Sweden,186.0,1877.0,1691.0,1.8700000000000003,0.99,1.6,1.7,0.6,1.6,False,Home Win
2024-06-05,France,Luxembourg,566.0,2073.0,1507.0,1.6800000000000002,1.4400000000000002,3.2,1.3,1.0,1.6,False,Home Win
2024-06-05,Mexico,Uruguay,-88.0,1826.0,1914.0,0.72,1.5,1.7,1.7,1.4,0.8,True,Away Win
2024-06-05,Norway,Kosovo,264.0,1755.0,1491.0,1.1800000000000002,0.93,2.3,0.9,1.1,1.0,False,Home Win
2024-06-05,Namibia,Liberia,144.0,1414.0,1270.0,0.9800000000000001,0.5999999999999999,0.7,1.1,0.9,1.7,True,Draw
2024-06-05,Curaçao,Barbados,396.0,1351.0,955.0,0.36,0.25999999999999995,0.9,1.2,1.9,3.1,False,Home Win
2024-06-05,Nicaragua,Montserrat,341.0,1344.0,1003.0,0.9999999999999998,0.7799999999999999,1.8,1.4,0.7,2.3,False,Home Win
2024-06-05,Guatemala,Dominica,500.0,1481.0,981.0,0.4,0.96,0.6,1.5,1.1,0.9,False,Home Win
2024-06-06,Gibraltar,Wales,-664.0,1051.0,1715.0,0.0,1.24,0.0,1.6,4.1,1.0,True,Draw
2024-06-06,Netherlands,Canada,279.0,2003.0,1724.0,1.4700000000000002,0.99,2.3,1.7,1.2,1.6,False,Home Win
2024-06-06,Guinea-Bissau,Ethiopia,126.0,1411.0,1285.0,0.76,0.5200000000000001,0.9,0.8,1.7,1.2,False,Draw
2024-06-06,Mauritania,Sudan,76.0,1372.0,1296.0,0.36,0.78,0.4,0.5,1.1,0.9,False,Away Win
2024-06-06,Benin,Rwanda,205.0,1476.0,1271.0,0.36,0.78,1.0,0.6,1.4,0.6,True,Home Win
2024-06-06,Afghanistan,Qatar,-553.0,1085.0,1638.0,1.0799999999999998,2.215,0.8,2.0,2.2,0.8,True,Draw
2024-06-06,Algeria,Guinea,244.0,1712.0,1468.0,1.24,1.1999999999999997,2.2,1.9,1.1,0.9,False,Away Win
2024-06-06,Mali,Ghana,51.0,1631.0,1580.0,1.24,0.58,2.1,1.0,0.9,1.6,False,Away Win
2024-06-06,India,Kuwait,-112.0,1228.0,1340.0,0.52,0.54,0.5,1.2,1.5,1.7,False,Draw
2024-06-06,Myanmar,Japan,-926.0,926.0,1852.0,0.78,1.9049999999999998,1.0,3.4,2.4,0.9,False,Away Win
2024-06-06,Libya,Mauritius,318.0,1347.0,1029.0,1.1,0.7,1.8,0.7,0.9,1.0,False,Home Win
2024-06-06,China,Thailand,-37.0,1400.0,1437.0,0.9899999999999999,0.865,1.2,0.9,1.2,1.5,False,Draw
2024-06-06,Palestine,Lebanon,133.0,1417.0,1284.0,1.08,0.28500000000000003,1.2,0.5,0.9,1.9,True,Draw
2024-06-06,Bahrain,Yemen,360.0,1461.0,1101.0,1.41,0.7,1.4,0.9,1.3,2.0,False,Draw
2024-06-06,Taiwan,Oman,-614.0,912.0,1526.0,0.8,1.31,1.5,1.2,1.9,0.9,False,Away Win
2024-06-06,Uzbekistan,Turkmenistan,451.0,1667.0,1216.0,1.8850000000000002,0.26,1.8,0.9,0.6,2.0,False,Home Win
2024-06-06,Indonesia,Iraq,-343.0,1297.0,1640.0,0.8949999999999999,2.005,0.8,2.2,2.1,0.9,False,Away Win
2024-06-06,Jordan,Tajikistan,219.0,1599.0,1380.0,1.705,1.045,2.4,1.3,1.4,0.9,False,Home Win
2024-06-06,Vietnam,Philippines,266.0,1318.0,1052.0,0.3,0.5,0.7,0.8,2.3,1.5,False,Home Win
2024-06-06,Bangladesh,Australia,-828.0,939.0,1767.0,0.76,2.17,0.8,2.6,1.9,0.3,False,Away Win
2024-06-06,Honduras,Cuba,233.0,1538.0,1305.0,0.6799999999999999,0.4200000000000001,1.2,0.5,0.9,2.3,False,Home Win
2024-06-06,Panama,Guyana,465.0,1733.0,1268.0,1.2,1.0799999999999998,1.9,2.5,0.8,1.3,False,Home Win
2024-06-06,Kyrgyzstan,Malaysia,-19.0,1266.0,1285.0,1.145,0.805,1.5,1.3,1.3,2.0,False,Draw
2024-06-07,Germany,Greece,212.0,1950.0,1738.0,0.56,1.3800000000000001,1.4,1.8,1.6,0.8,False,Home Win
2024-06-07,England,Iceland,480.0,2030.0,1550.0,1.3900000000000001,1.1400000000000001,2.3,1.7,0.7,1.3,False,Away Win
2024-06-07,Albania,Azerbaijan,250.0,1649.0,1399.0,1.32,0.9899999999999999,1.5,1.0,0.7,1.5,True,Home Win
2024-06-07,Armenia,Kazakhstan,-7.0,1470.0,1477.0,0.45000000000000007,1.4700000000000002,0.7,1.4,1.5,1.3,False,Home Win
2024-06-07,Romania,Liechtenstein,652.0,1629.0,977.0,1.4300000000000002,0.04,1.5,0.2,0.8,2.3,False,Draw
2024-06-07,Peru,Paraguay,95.0,1798.0,1703.0,0.5599999999999999,0.6199999999999999,0.9,0.5,1.3,0.9,False,Draw
2024-06-07,Belarus,Russia,-316.0,1457.0,1773.0,1.12,0.68,0.8,1.7,0.9,0.6,False,Away Win
2024-06-07,Poland,Ukraine,-143.0,1714.0,1857.0,1.32,1.8399999999999999,1.6,1.5,0.8,0.8,False,Home Win
2024-06-07,Cambodia,Mongolia,62.0,867.0,805.0,0.44000000000000006,0.295,1.3,0.3,1.5,1.5,False,Home Win
2024-06-07,Scotland,Finland,196.0,1817.0,1621.0,0.8400000000000001,1.2000000000000004,1.4,1.9,1.9,1.6,False,Draw
2024-06-07,Zimbabwe,Lesotho,81.0,1333.0,1252.0,0.52,0.41999999999999993,0.6,0.7,1.1,1.3,True,Away Win
2024-06-07,Madagascar,Comoros,47.0,1288.0,1241.0,1.1400000000000001,1.06,1.3,1.5,0.7,1.1,True,Home Win
2024-06-07,Mozambique,Somalia,454.0,1311.0,857.0,0.8,0.06,1.6,0.5,1.8,2.2,False,Home Win
2024-06-07,Uganda,Botswana,36.0,1362.0,1326.0,0.78,0.8800000000000001,0.8,1.1,1.3,1.3,False,Home Win
2024-06-07,Morocco,Zambia,356.0,1879.0,1523.0,1.2200000000000002,0.82,1.5,1.3,0.5,1.0,False,Home Win
2024-06-07,Angola,Eswatini,129.0,1398.0,1269.0,0.9,0.52,1.2,0.9,0.5,1.1,False,Home Win
2024-06-07,Kenya,Burundi,125.0,1371.0,1246.0,1.0399999999999998,0.58,1.5,1.1,1.1,2.4,True,Draw
2024-06-08,Portugal,Croatia,57.0,2035.0,1978.0,2.13,1.5150000000000001,3.2,1.7,0.8,0.5,False,Away Win
2024-06-08,Latvia,Lithuania,23.0,1349.0,1326.0,0.3500000000000001,0.9899999999999999,0.7,1.0,2.2,1.3,False,Away Win
2024-06-08,Hungary,Israel,268.0,1825.0,1557.0,1.54,1.2600000000000002,1.8,1.1,1.0,1.4,False,Home Win
2024-06-08,Mexico,Brazil,-264.0,1826.0,2090.0,0.6799999999999999,0.9800000000000001,1.5,1.8,1.6,1.5,True,Away Win
2024-06-08,Denmark,Norway,122.0,1877.0,1755.0,1.7200000000000002,1.3000000000000003,1.7,2.5,0.7,0.9,False,Home Win
2024-06-08,Belgium,Luxembourg,480.0,1987.0,1507.0,1.7600000000000002,1.4400000000000002,2.3,1.3,0.5,1.8,False,Home Win
2024-06-08,Slovenia,Bulgaria,196.0,1716.0,1520.0,1.75,0.55,2.2,0.8,0.8,1.3,False,Draw
2024-06-08,Anguilla,Suriname,-713.0,578.0,1291.0,0.32,0.82,0.3,1.3,2.5,1.1,False,Away Win
2024-06-08,Sweden,Serbia,-95.0,1691.0,1786.0,0.99,0.9600000000000002,1.8,1.6,1.6,1.4,False,Away Win
2024-06-08,Gambia,Seychelles,584.0,1443.0,859.0,0.45999999999999996,0.16000000000000003,1.0,0.3,1.8,2.6,True,Home Win
2024-06-08,Switzerland,Austria,161.0,1890.0,1729.0,1.0000000000000002,1.6,1.7,2.3,1.0,0.7,False,Draw
2024-06-08,Aruba,Curaçao,-416.0,935.0,1351.0,0.96,0.6599999999999999,1.9,1.3,1.8,1.8,False,Away Win
2024-06-08,Belize,Nicaragua,-287.0,1057.0,1344.0,0.58,1.2999999999999998,1.0,2.2,1.2,0.6,False,Away Win
2024-06-09,Argentina,Ecuador,273.0,2159.0,1886.0,1.98,1.4600000000000002,1.8,1.1,0.3,0.6,True,Home Win
2024-06-09,France,Canada,349.0,2073.0,1724.0,1.53,0.8099999999999999,3.2,1.5,1.0,2.0,False,Draw
2024-06-09,Montenegro,Georgia,-89.0,1561.0,1650.0,0.99,1.1099999999999999,1.5,2.1,1.7,1.7,False,Away Win
2024-06-09,Slovakia,Wales,-148.0,1567.0,1715.0,1.5100000000000002,1.28,1.8,1.4,1.0,0.6,False,Home Win
2024-06-09,Mauritania,Senegal,-382.0,1372.0,1754.0,0.36,1.46,0.3,1.9,1.1,0.3,False,Away Win
2024-06-09,Djibouti,Ethiopia,-533.0,752.0,1285.0,0.45999999999999996,0.5,1.0,0.7,1.9,1.2,True,Draw
2024-06-09,Bermuda,Honduras,-363.0,1175.0,1538.0,0.76,0.9399999999999998,1.3,1.5,1.8,1.0,False,Away Win
2024-06-09,Barbados,Haiti,-558.0,955.0,1513.0,0.22000000000000003,0.8799999999999999,1.2,1.4,3.4,1.4,False,Away Win
2024-06-09,Montserrat,Panama,-730.0,1003.0,1733.0,0.7799999999999999,1.3800000000000001,1.3,1.9,2.4,0.7,True,Away Win
2024-06-09,Dominica,Jamaica,-629.0,981.0,1610.0,0.8399999999999999,1.22,1.3,1.5,1.4,1.0,False,Away Win
2024-06-09,Namibia,Tunisia,-317.0,1414.0,1731.0,1.08,1.3,0.7,0.9,0.8,0.2,True,Draw
2024-06-10,Netherlands,Iceland,453.0,2003.0,1550.0,1.59,1.2600000000000002,2.5,1.7,0.8,1.0,False,Home Win
2024-06-10,Poland,Turkey,-28.0,1714.0,1742.0,1.3199999999999998,1.1500000000000001,1.8,1.5,0.9,1.5,False,Home Win
2024-06-10,Somalia,Botswana,-469.0,857.0,1326.0,0.06,0.8800000000000001,0.6,0.9,2.3,1.1,True,Away Win
2024-06-10,Guinea-Bissau,Egypt,-265.0,1411.0,1676.0,0.86,1.44,0.9,2.2,1.6,1.2,False,Draw
2024-06-10,Uganda,Algeria,-350.0,1362.0,1712.0,0.9,1.2,0.8,2.2,1.3,1.2,False,Away Win
2024-06-10,Guinea,Mozambique,157.0,1468.0,1311.0,1.2,0.9199999999999999,1.9,1.5,0.9,1.7,True,Away Win
2024-06-10,Benin,Nigeria,-181.0,1476.0,1657.0,0.6,1.06,1.0,1.1,1.3,0.8,True,Home Win
2024-06-11,Mongolia,Cambodia,-62.0,805.0,867.0,0.295,0.56,0.3,1.4,1.6,1.3,False,Home Win
2024-06-11,Madagascar,Mali,-343.0,1288.0,1631.0,1.3800000000000001,1.1199999999999999,1.5,1.9,0.8,1.0,True,Draw
2024-06-11,Lithuania,Estonia,-31.0,1326.0,1357.0,1.0799999999999998,0.22000000000000006,1.1,0.8,1.2,2.6,False,Draw
2024-06-11,Azerbaijan,Kazakhstan,-78.0,1399.0,1477.0,0.9899999999999999,1.2,1.1,1.2,1.3,1.5,True,Home Win
2024-06-11,Greece,Malta,480.0,1738.0,1258.0,1.11,0.2,1.7,0.5,0.9,2.5,True,Home Win
2024-06-11,Israel,Belarus,100.0,1557.0,1457.0,1.2600000000000002,1.12,1.1,0.7,1.4,1.1,True,Home Win
2024-06-11,Zambia,Tanzania,210.0,1523.0,1313.0,0.64,0.68,1.3,0.6,1.2,1.0,False,Away Win
2024-06-11,Lesotho,Rwanda,-19.0,1252.0,1271.0,0.72,0.74,0.7,0.6,0.9,0.7,True,Away Win
2024-06-11,Gabon,Gambia,51.0,1494.0,1443.0,0.86,0.72,0.8,1.5,1.3,1.9,False,Home Win
2024-06-11,Mauritius,Eswatini,-240.0,1029.0,1269.0,0.5199999999999999,0.52,0.7,0.9,1.2,1.1,False,Home Win
2024-06-11,Angola,Cameroon,-227.0,1398.0,1625.0,1.1,0.9800000000000001,1.3,1.4,0.5,1.3,False,Draw
2024-06-11,Seychelles,Burundi,-387.0,859.0,1246.0,0.12000000000000002,0.62,0.4,1.1,3.1,2.4,True,Away Win
2024-06-11,Morocco,Congo,613.0,1879.0,1266.0,1.48,0.4999999999999999,1.6,1.1,0.5,2.0,False,Home Win
2024-06-11,Tajikistan,Pakistan,552.0,1380.0,828.0,0.945,0.39999999999999997,1.2,0.2,1.1,3.2,False,Home Win
2024-06-11,Chile,Paraguay,36.0,1739.0,1703.0,0.78,0.6599999999999999,1.3,0.5,1.0,0.8,False,Home Win
2024-06-11,Chad,Comoros,-63.0,1178.0,1241.0,0.42000000000000004,1.0,0.6,1.6,1.8,1.3,True,Away Win
2024-06-11,Indonesia,Philippines,245.0,1297.0,1052.0,0.8949999999999999,0.38,0.8,0.9,1.9,1.8,False,Home Win
2024-06-11,Qatar,India,410.0,1638.0,1228.0,2.315,0.5599999999999999,1.9,0.4,0.6,1.4,False,Home Win
2024-06-11,Japan,Syria,408.0,1852.0,1444.0,1.9049999999999998,0.905,3.4,1.3,0.9,1.2,False,Home Win
2024-06-11,Thailand,Singapore,310.0,1437.0,1127.0,0.925,0.86,0.9,1.1,1.5,2.6,False,Home Win
2024-06-11,Oman,Kyrgyzstan,260.0,1526.0,1266.0,1.49,1.2449999999999999,1.3,1.6,0.8,1.3,False,Draw
2024-06-11,Malaysia,Taiwan,373.0,1285.0,912.0,0.8650000000000002,0.76,1.2,1.3,1.9,2.0,False,Home Win
2024-06-11,Iran,Uzbekistan,149.0,1816.0,1667.0,2.125,1.8850000000000002,2.7,1.8,0.9,0.6,False,Draw
2024-06-11,Iraq,Vietnam,322.0,1640.0,1318.0,2.2649999999999997,0.6,2.4,1.0,0.9,2.3,False,Home Win
2024-06-11,Guyana,Belize,211.0,1268.0,1057.0,1.0799999999999998,0.5800000000000001,2.5,0.9,1.3,1.4,True,Home Win
2024-06-11,Yemen,Nepal,207.0,1101.0,894.0,0.8,0.6199999999999999,0.9,0.3,1.8,2.0,True,Draw
2024-06-11,Lebanon,Bangladesh,345.0,1284.0,939.0,0.38500000000000006,0.5800000000000001,0.3,0.5,1.6,2.0,True,Home Win
2024-06-11,Australia,Palestine,350.0,1767.0,1417.0,2.17,1.08,2.1,1.2,0.3,0.9,False,Home Win
2024-06-11,Kuwait,Afghanistan,255.0,1340.0,1085.0,0.5199999999999999,1.18,0.9,0.7,1.6,1.6,False,Home Win
2024-06-12,Ecuador,Bolivia,302.0,1886.0,1584.0,1.34,0.48,1.0,0.8,0.7,2.0,True,Home Win
2024-06-14,Germany,Scotland,133.0,1950.0,1817.0,0.68,0.6100000000000001,1.6,1.4,1.5,2.1,False,Home Win
2024-06-14,Argentina,Guatemala,678.0,2159.0,1481.0,1.98,0.78,1.7,1.3,0.3,1.1,True,Home Win
2024-06-15,Hungary,Switzerland,-53.0,1791.0,1844.0,1.39,0.9500000000000002,1.9,1.6,1.0,0.9,True,Away Win
2024-06-15,Spain,Croatia,126.0,2057.0,1931.0,1.9000000000000004,1.56,3.5,1.9,0.8,0.6,True,Home Win
2024-06-15,Italy,Albania,340.0,1956.0,1616.0,1.3900000000000001,1.1700000000000002,1.8,1.5,0.8,0.7,True,Home Win
2024-06-15,Colombia,Bolivia,424.0,2014.0,1590.0,1.6800000000000002,0.48,1.8,0.8,0.8,2.1,True,Home Win
2024-06-16,Slovenia,Denmark,-161.0,1716.0,1877.0,1.52,1.75,1.9,1.9,0.7,0.7,True,Draw
2024-06-16,Poland,Netherlands,-289.0,1714.0,2003.0,1.44,1.7100000000000002,1.8,2.7,0.7,0.5,True,Away Win
2024-06-16,Serbia,England,-244.0,1786.0,2030.0,0.96,1.12,1.6,1.6,1.2,0.8,True,Away Win
2024-06-16,Tahiti,Samoa,470.0,1147.0,677.0,0.96,0.9,2.4,2.1,0.9,2.9,True,Home Win
2024-06-16,Panama,Paraguay,30.0,1733.0,1703.0,1.5,0.6599999999999999,1.9,0.5,0.8,0.9,False,Away Win
2024-06-16,Ecuador,Honduras,348.0,1886.0,1538.0,1.3399999999999999,1.2399999999999998,1.0,2.1,0.7,1.0,True,Home Win
2024-06-17,Austria,France,-344.0,1729.0,2073.0,1.37,1.3000000000000003,2.2,3.1,0.8,1.0,True,Away Win
2024-06-17,Romania,Ukraine,-228.0,1629.0,1857.0,1.3800000000000001,1.4200000000000002,1.3,1.6,0.6,0.9,True,Home Win
2024-06-17,Belgium,Slovakia,420.0,1987.0,1567.0,1.61,1.36,2.3,2.1,0.5,1.0,True,Away Win
2024-06-18,Turkey,Georgia,92.0,1742.0,1650.0,0.8800000000000001,0.9600000000000002,1.4,2.2,1.7,1.7,True,Home Win
2024-06-19,Germany,Hungary,159.0,1950.0,1791.0,0.95,1.1199999999999999,2.0,1.8,1.2,1.2,False,Home Win
2024-06-19,Scotland,Switzerland,-27.0,1817.0,1844.0,0.34,1.1300000000000001,1.2,1.7,2.6,0.8,True,Draw
2024-06-19,Croatia,Albania,315.0,1931.0,1616.0,1.2900000000000003,1.08,1.4,1.5,0.9,0.8,True,Draw
2024-06-19,Fiji,Samoa,544.0,1221.0,677.0,0.9,0.9,2.4,2.1,1.1,2.3,False,Home Win
2024-06-20,Spain,Italy,101.0,2057.0,1956.0,1.9,1.57,3.1,1.9,0.7,0.8,True,Home Win
2024-06-20,Slovenia,Serbia,-70.0,1716.0,1786.0,1.3400000000000003,0.8699999999999999,1.6,1.5,0.8,1.2,True,Draw
2024-06-20,Denmark,England,-153.0,1877.0,2030.0,1.57,1.3,1.6,1.6,0.8,0.7,True,Draw
2024-06-20,Argentina,Canada,435.0,2159.0,1724.0,1.98,0.85,1.9,1.5,0.4,1.8,True,Home Win
2024-06-21,Poland,Austria,-15.0,1714.0,1729.0,1.1700000000000002,1.33,1.7,2.1,0.9,0.8,True,Away Win
2024-06-21,Netherlands,France,-70.0,2003.0,2073.0,1.7100000000000002,1.3,2.6,3.0,0.6,1.0,True,Draw
2024-06-21,Slovakia,Ukraine,-290.0,1567.0,1857.0,1.6300000000000001,1.33,2.2,1.5,0.9,1.1,True,Away Win
2024-06-21,Peru,Chile,59.0,1798.0,1739.0,0.6000000000000001,0.78,0.8,1.1,0.9,1.0,True,Draw
2024-06-22,Ecuador,Venezuela,136.0,1886.0,1750.0,1.46,1.1800000000000002,1.2,0.9,0.7,0.5,True,Away Win
2024-06-22,Mexico,Jamaica,216.0,1826.0,1610.0,0.64,1.3399999999999999,1.4,1.4,1.6,1.1,True,Home Win
2024-06-22,Belgium,Romania,358.0,1987.0,1629.0,1.3400000000000003,1.56,2.2,1.5,0.6,0.5,True,Home Win
2024-06-22,Turkey,Portugal,-293.0,1742.0,2035.0,1.06,1.7100000000000002,1.6,2.7,1.7,1.1,True,Away Win
2024-06-22,Fiji,Tahiti,74.0,1221.0,1147.0,0.9,1.2,3.2,2.6,1.2,0.6,False,Home Win
2024-06-23,Germany,Switzerland,106.0,1950.0,1844.0,1.1,0.9500000000000002,2.0,1.5,1.1,0.9,False,Draw
